### instance: myTrafic_1_O40_R40.txt
 40  : 4 , 0 , 13, 0 , 0 , 0 , 0 , 0 , 0 , 2 , 19, 5 , 0 , 0 , 13, 18, 13, 0 , 31, 0 , 18, 0 , 0 , 0 , 14, 0 , 10, 15, 13, 0 , 0 , 0 , 0 , 8 , 22, 8 , 0 , 2 , 1 , 24


### instance: myTrafic_81_O40_R40.txt
 - load: [178, 177, 177, 177, 177, 177, 178, 177, 178, 177, 176, 176, 178, 178, 178, 177, 176, 177, 177, 178, 177, 177, 177, 176, 178, 176, 176, 178, 177, 176, 176, 176, 176, 177, 176, 178, 178, 176, 177, 178]
 - std: 0.7844645405527362
 - matrix:
 1   : 20, 0 , 0 , 0 , 0 , 0 , 0 , 21, 11, 7 , 11, 0 , 0 , 0 , 1 , 0 , 6 , 9 , 0 , 5 , 10, 0 , 0 , 0 , 2 , 11, 2 , 3 , 0 , 0 , 0 , 1 , 0 , 7 , 0 , 3 , 2 , 0 , 0 , 0 
 2   : 12, 13, 2 , 2 , 2 , 7 , 0 , 1 , 26, 1 , 8 , 1 , 0 , 7 , 0 , 0 , 0 , 1 , 0 , 12, 5 , 1 , 1 , 2 , 1 , 1 , 9 , 11, 12, 12, 2 , 24, 0 , 1 , 0 , 9 , 9 , 6 , 0 , 8 
 3   : 0 , 1 , 0 , 0 , 0 , 4 , 4 , 1 , 0 , 2 , 0 , 0 , 0 , 3 , 0 , 12, 0 , 0 , 0 , 0 , 0 , 9 , 18, 0 , 9 , 3 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 1 , 0 , 0 , 2 
 4   : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 15, 0 , 30, 2 , 0 , 0 , 1 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 16, 2 , 9 , 1 , 0 , 0 , 0 , 0 , 9 , 17, 0 , 0 , 0 , 0 , 13
 5   : 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 19, 0 , 0 , 1 , 1 , 0 , 5 , 4 , 2 , 12, 0 , 0 , 5 , 0 , 1 , 3 , 0 , 0 , 0 , 19, 0 , 20, 0 , 0 , 0 , 13, 0 , 1 , 12, 0 
 6   : 0 , 0 , 0 , 0 , 24, 1 , 0 , 4 , 0 , 2 , 0 , 8 , 31, 25, 0 , 2 , 0 , 4 , 15, 0 , 0 , 0 , 3 , 0 , 0 , 4 , 0 , 1 , 0 , 5 , 0 , 0 , 19, 3 , 0 , 8 , 0 , 3 , 0 , 0 
 7   : 0 , 18, 5 , 2 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 5 , 0 , 9 , 14, 21, 2 , 9 , 4 , 0 , 3 , 0 , 0 , 0 , 6 , 3 , 2 , 22, 33, 0 , 28, 0 , 0 , 2 , 0 , 5 , 26, 0 , 0 , 5 
 8   : 7 , 5 , 0 , 6 , 9 , 1 , 1 , 1 , 0 , 8 , 5 , 11, 9 , 0 , 1 , 0 , 0 , 7 , 3 , 0 , 3 , 2 , 12, 0 , 1 , 14, 4 , 0 , 0 , 2 , 0 , 0 , 0 , 2 , 0 , 6 , 33, 27, 22, 5 
 9   : 0 , 21, 0 , 22, 0 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 2 , 4 , 0 , 0 , 0 , 4 , 0 , 4 , 0 , 10, 0 , 4 , 0 , 3 , 0 , 2 , 0 , 7 , 0 , 32, 15, 0 , 6 , 5 , 5 , 4 , 12, 8 
 10  : 3 , 0 , 0 , 0 , 13, 0 , 8 , 13, 0 , 2 , 1 , 1 , 0 , 5 , 0 , 0 , 0 , 3 , 0 , 2 , 17, 11, 1 , 0 , 0 , 0 , 3 , 0 , 0 , 18, 0 , 0 , 23, 0 , 2 , 0 , 4 , 1 , 3 , 0 
 11  : 0 , 0 , 3 , 0 , 9 , 5 , 4 , 1 , 0 , 19, 0 , 0 , 12, 0 , 1 , 2 , 20, 12, 6 , 5 , 4 , 14, 3 , 0 , 0 , 1 , 10, 6 , 14, 2 , 2 , 0 , 0 , 0 , 12, 0 , 0 , 16, 29, 1 
 12  : 9 , 4 , 1 , 28, 0 , 2 , 0 , 3 , 12, 0 , 0 , 2 , 0 , 0 , 0 , 17, 0 , 4 , 5 , 1 , 15, 3 , 0 , 8 , 1 , 1 , 6 , 1 , 4 , 15, 1 , 0 , 0 , 7 , 5 , 1 , 2 , 3 , 0 , 0 
 13  : 0 , 0 , 23, 25, 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 10, 0 , 9 , 4 , 4 , 3 , 0 , 0 , 31, 18, 4 , 0 , 4 , 0 , 6 , 0 , 12, 0 , 0 , 21, 0 , 0 , 6 , 0 , 0 , 0 , 24
 14  : 0 , 17, 0 , 5 , 0 , 3 , 0 , 0 , 5 , 0 , 10, 3 , 0 , 1 , 0 , 1 , 0 , 0 , 16, 0 , 0 , 0 , 0 , 1 , 3 , 1 , 0 , 10, 3 , 0 , 0 , 12, 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 
 15  : 17, 0 , 3 , 0 , 2 , 4 , 2 , 11, 0 , 0 , 16, 0 , 0 , 0 , 0 , 13, 6 , 2 , 15, 0 , 3 , 0 , 0 , 6 , 0 , 2 , 5 , 0 , 0 , 0 , 4 , 2 , 0 , 17, 8 , 0 , 4 , 0 , 0 , 0 
 16  : 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 8 , 4 , 26, 0 , 1 , 6 , 0 , 13, 4 , 6 , 0 , 0 , 2 , 0 , 10, 16, 3 , 29, 0 , 0 , 7 , 0 , 0 , 0 , 34, 18, 0 , 0 , 1 , 9 , 6 
 17  : 0 , 0 , 0 , 4 , 5 , 17, 0 , 23, 12, 4 , 15, 5 , 0 , 0 , 1 , 0 , 0 , 9 , 0 , 0 , 10, 0 , 0 , 0 , 3 , 15, 13, 0 , 0 , 3 , 8 , 0 , 0 , 3 , 0 , 10, 1 , 1 , 5 , 0 
 18  : 30, 0 , 0 , 3 , 2 , 4 , 30, 5 , 1 , 1 , 32, 2 , 16, 12, 7 , 0 , 25, 0 , 12, 26, 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 3 , 15, 2 , 0 , 1 , 4 , 4 , 6 , 0 , 0 , 17, 1 
 19  : 1 , 11, 3 , 1 , 0 , 10, 0 , 9 , 0 , 3 , 1 , 0 , 19, 0 , 2 , 11, 0 , 31, 6 , 9 , 0 , 25, 6 , 17, 0 , 6 , 0 , 1 , 0 , 10, 5 , 9 , 10, 5 , 4 , 4 , 0 , 29, 0 , 0 
 20  : 0 , 15, 5 , 0 , 0 , 5 , 7 , 15, 0 , 0 , 4 , 4 , 0 , 0 , 18, 0 , 3 , 2 , 0 , 16, 3 , 0 , 5 , 16, 28, 2 , 29, 0 , 0 , 10, 0 , 0 , 0 , 1 , 0 , 3 , 0 , 20, 0 , 7 
 21  : 0 , 0 , 1 , 8 , 7 , 3 , 3 , 13, 17, 5 , 0 , 7 , 11, 0 , 4 , 0 , 2 , 0 , 0 , 0 , 7 , 0 , 4 , 0 , 4 , 0 , 11, 11, 9 , 9 , 27, 0 , 0 , 0 , 3 , 0 , 30, 0 , 0 , 1 
 22  : 17, 16, 13, 21, 0 , 0 , 1 , 1 , 0 , 0 , 6 , 28, 0 , 0 , 11, 0 , 0 , 13, 3 , 20, 18, 0 , 0 , 19, 3 , 13, 6 , 7 , 0 , 0 , 6 , 0 , 25, 2 , 17, 0 , 0 , 1 , 0 , 13
 23  : 0 , 18, 7 , 0 , 1 , 19, 23, 4 , 0 , 10, 0 , 0 , 6 , 15, 2 , 0 , 0 , 1 , 16, 14, 1 , 3 , 0 , 0 , 2 , 2 , 0 , 3 , 0 , 0 , 10, 0 , 0 , 1 , 0 , 0 , 10, 1 , 0 , 0 
 24  : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 14, 0 , 12, 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 20, 0 , 0 , 1 , 0 , 21, 0 , 0 , 0 , 0 , 0 , 0 , 12, 0 , 0 , 0 , 0 , 0 
 25  : 0 , 0 , 13, 11, 12, 9 , 0 , 6 , 3 , 11, 0 , 0 , 0 , 0 , 1 , 0 , 0 , 5 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 2 , 15, 6 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 
 26  : 0 , 0 , 6 , 16, 0 , 1 , 0 , 2 , 0 , 19, 0 , 6 , 21, 5 , 0 , 0 , 16, 18, 4 , 0 , 0 , 0 , 2 , 0 , 29, 2 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 
 27  : 32, 0 , 8 , 0 , 1 , 1 , 18, 9 , 0 , 3 , 12, 0 , 0 , 0 , 13, 0 , 4 , 0 , 11, 2 , 0 , 2 , 2 , 0 , 0 , 5 , 15, 5 , 0 , 4 , 0 , 0 , 16, 3 , 1 , 0 , 0 , 0 , 0 , 0 
 28  : 0 , 2 , 29, 2 , 26, 0 , 22, 0 , 0 , 0 , 0 , 0 , 7 , 4 , 2 , 1 , 0 , 7 , 4 , 5 , 0 , 7 , 6 , 0 , 5 , 8 , 2 , 11, 0 , 2 , 8 , 1 , 0 , 10, 14, 0 , 0 , 29, 7 , 5 
 29  : 1 , 0 , 4 , 8 , 15, 14, 1 , 0 , 0 , 0 , 0 , 4 , 2 , 2 , 4 , 0 , 0 , 1 , 11, 0 , 3 , 0 , 8 , 9 , 4 , 7 , 4 , 1 , 0 , 6 , 8 , 0 , 3 , 2 , 10, 6 , 0 , 1 , 2 , 0 
 30  : 17, 1 , 2 , 0 , 0 , 3 , 10, 2 , 11, 10, 2 , 1 , 12, 0 , 3 , 4 , 0 , 1 , 3 , 5 , 18, 4 , 23, 35, 0 , 8 , 1 , 10, 32, 0 , 0 , 9 , 25, 0 , 25, 1 , 0 , 1 , 20, 1 
 31  : 0 , 2 , 0 , 0 , 0 , 1 , 9 , 0 , 0 , 14, 4 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 11, 6 , 1 , 0 , 0 , 23, 19, 0 , 10, 0 , 0 , 0 , 0 , 18, 0 
 32  : 0 , 0 , 1 , 0 , 9 , 0 , 0 , 0 , 0 , 2 , 0 , 2 , 0 , 10, 28, 4 , 0 , 0 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 2 , 0 , 4 , 0 , 0 , 0 , 0 , 17, 0 , 2 , 0 , 5 , 24, 0 , 1 
 33  : 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 12, 0 , 6 , 2 , 0 , 27, 0 , 1 , 15, 1 , 31, 0 , 1 , 3 , 5 , 0 , 0 , 12, 4 , 3 , 0 , 0 , 14, 4 , 2 , 5 , 0 , 0 , 24
 34  : 0 , 1 , 2 , 0 , 0 , 22, 5 , 6 , 4 , 0 , 2 , 0 , 0 , 0 , 19, 0 , 3 , 5 , 0 , 0 , 10, 0 , 0 , 7 , 20, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 7 , 1 , 24, 0 , 0 , 0 , 0 
 35  : 0 , 0 , 5 , 0 , 0 , 0 , 5 , 1 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 17, 0 , 0 , 14, 0 , 32, 15, 2 , 0 , 0 , 11, 0 , 0 , 15, 1 , 8 , 0 , 0 , 10, 7 , 25, 10, 4 , 8 , 9 
 36  : 3 , 3 , 2 , 0 , 4 , 28, 0 , 3 , 17, 16, 1 , 0 , 19, 7 , 0 , 14, 10, 0 , 9 , 17, 0 , 0 , 1 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 3 , 0 , 19, 0 , 0 , 0 , 20
 37  : 0 , 0 , 2 , 12, 0 , 6 , 1 , 0 , 17, 0 , 6 , 21, 5 , 8 , 0 , 23, 3 , 3 , 0 , 0 , 0 , 4 , 20, 9 , 15, 4 , 0 , 0 , 29, 0 , 1 , 6 , 0 , 7 , 0 , 0 , 1 , 0 , 0 , 7 
 38  : 0 , 0 , 27, 1 , 10, 1 , 0 , 4 , 14, 0 , 2 , 0 , 0 , 1 , 0 , 0 , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 21, 11, 0 , 2 , 2 , 0 , 2 , 0 , 35, 0 , 3 , 0 , 10, 30, 2 , 0 , 0 
 39  : 5 , 0 , 10, 0 , 0 , 0 , 6 , 0 , 0 , 16, 0 , 0 , 3 , 0 , 33, 22, 0 , 2 , 2 , 0 , 9 , 0 , 14, 0 , 2 , 1 , 0 , 15, 4 , 0 , 27, 1 , 0 , 5 , 0 , 12, 0 , 1 , 9 , 2 
 40  : 0 , 28, 0 , 0 , 26, 0 , 16, 0 , 28, 0 , 9 , 0 , 0 , 3 , 0 , 4 , 21, 5 , 4 , 1 , 0 , 0 , 2 , 0 , 9 , 0 , 0 , 2 , 6 , 6 , 0 , 5 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 12


### instance: myTrafic_82_O40_R40.txt
 - load: [165, 165, 164, 165, 165, 165, 165, 166, 164, 165, 165, 164, 166, 164, 164, 166, 164, 164, 163, 164, 163, 165, 164, 164, 165, 166, 167, 166, 166, 165, 166, 164, 166, 163, 167, 165, 165, 164, 166, 164]
 - std: 1.0265700920278915
 - matrix:
 1   : 2 , 1 , 2 , 0 , 0 , 0 , 0 , 11, 0 , 0 , 5 , 4 , 0 , 1 , 0 , 12, 4 , 0 , 0 , 0 , 5 , 1 , 3 , 1 , 22, 0 , 3 , 2 , 1 , 12, 0 , 0 , 12, 5 , 19, 0 , 21, 0 , 0 , 0 
 2   : 0 , 14, 8 , 2 , 0 , 13, 0 , 1 , 6 , 0 , 0 , 1 , 0 , 1 , 0 , 6 , 7 , 0 , 0 , 0 , 16, 0 , 0 , 0 , 1 , 13, 0 , 0 , 0 , 0 , 19, 31, 4 , 0 , 0 , 5 , 1 , 0 , 0 , 15
 3   : 7 , 13, 0 , 10, 0 , 0 , 4 , 0 , 1 , 17, 8 , 8 , 0 , 0 , 0 , 6 , 10, 7 , 0 , 0 , 0 , 2 , 0 , 0 , 3 , 3 , 13, 1 , 0 , 0 , 4 , 10, 0 , 2 , 11, 18, 2 , 3 , 12, 0 
 4   : 1 , 1 , 0 , 5 , 30, 0 , 11, 19, 4 , 0 , 2 , 14, 11, 14, 14, 12, 21, 0 , 22, 8 , 11, 5 , 1 , 0 , 0 , 5 , 8 , 20, 0 , 33, 0 , 2 , 0 , 12, 2 , 8 , 11, 0 , 5 , 0 
 5   : 10, 12, 0 , 0 , 4 , 28, 3 , 0 , 3 , 7 , 0 , 7 , 2 , 10, 2 , 2 , 15, 1 , 1 , 0 , 9 , 0 , 17, 0 , 22, 0 , 0 , 0 , 6 , 23, 5 , 3 , 3 , 2 , 32, 0 , 3 , 10, 0 , 8 
 6   : 4 , 0 , 0 , 0 , 1 , 5 , 24, 1 , 0 , 0 , 9 , 4 , 7 , 19, 0 , 5 , 1 , 8 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 14, 0 , 1 , 0 , 4 , 0 , 4 , 2 , 0 , 14, 0 , 2 , 1 , 12, 3 
 7   : 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 5 , 4 , 2 , 0 , 0 , 3 , 2 , 0 , 1 , 0 , 5 , 13, 0 , 0 , 3 , 13, 0 , 0 , 0 , 13, 1 , 0 , 7 , 1 , 4 , 0 , 8 , 8 , 4 , 2 , 0 , 0 
 8   : 2 , 2 , 0 , 1 , 0 , 0 , 0 , 3 , 0 , 0 , 2 , 4 , 0 , 8 , 10, 0 , 1 , 21, 0 , 2 , 1 , 0 , 7 , 1 , 0 , 1 , 33, 0 , 19, 0 , 11, 3 , 0 , 5 , 0 , 0 , 0 , 15, 0 , 0 
 9   : 0 , 0 , 1 , 21, 1 , 0 , 0 , 10, 0 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 18, 1 , 7 , 3 , 4 , 0 , 2 , 1 , 0 , 0 , 1 , 0 , 16, 0 , 0 , 0 , 2 , 0 , 0 , 0 , 3 , 14, 18
 10  : 3 , 0 , 4 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 8 , 23, 7 , 1 , 0 , 0 , 29, 0 , 7 , 5 , 1 , 6 , 0 , 15, 8 , 0 , 0 , 0 , 0 , 0 , 7 , 1 , 0 , 11, 0 , 0 , 0 
 11  : 4 , 0 , 33, 6 , 7 , 0 , 0 , 6 , 10, 0 , 4 , 1 , 0 , 3 , 0 , 0 , 7 , 0 , 14, 0 , 0 , 0 , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 10
 12  : 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 6 , 4 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 9 , 0 , 0 , 0 , 3 , 0 , 0 , 16, 24, 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 13  : 8 , 1 , 0 , 0 , 0 , 15, 0 , 0 , 1 , 0 , 7 , 0 , 7 , 2 , 6 , 5 , 3 , 0 , 0 , 18, 0 , 0 , 6 , 0 , 1 , 1 , 0 , 5 , 0 , 0 , 1 , 5 , 9 , 3 , 0 , 13, 1 , 6 , 2 , 2 
 14  : 0 , 2 , 6 , 0 , 0 , 17, 0 , 7 , 9 , 0 , 0 , 15, 16, 0 , 0 , 5 , 0 , 4 , 0 , 9 , 0 , 11, 0 , 0 , 6 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 5 , 0 
 15  : 0 , 0 , 2 , 4 , 0 , 0 , 25, 0 , 0 , 0 , 5 , 0 , 11, 21, 0 , 9 , 0 , 2 , 19, 1 , 0 , 0 , 35, 13, 0 , 1 , 0 , 8 , 4 , 0 , 17, 0 , 10, 0 , 0 , 7 , 16, 5 , 19, 0 
 16  : 2 , 7 , 0 , 18, 8 , 4 , 0 , 1 , 0 , 3 , 24, 4 , 0 , 5 , 0 , 0 , 1 , 0 , 13, 0 , 0 , 5 , 0 , 19, 15, 14, 0 , 28, 0 , 2 , 0 , 0 , 11, 0 , 8 , 15, 3 , 1 , 0 , 20
 17  : 11, 2 , 0 , 15, 0 , 8 , 2 , 0 , 0 , 0 , 0 , 13, 1 , 7 , 1 , 2 , 9 , 19, 0 , 0 , 0 , 10, 0 , 2 , 9 , 0 , 0 , 0 , 7 , 4 , 0 , 1 , 0 , 5 , 2 , 17, 6 , 5 , 16, 0 
 18  : 21, 17, 0 , 3 , 13, 0 , 1 , 15, 0 , 0 , 0 , 0 , 11, 1 , 10, 7 , 0 , 0 , 2 , 2 , 0 , 4 , 7 , 5 , 6 , 0 , 14, 5 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 
 19  : 0 , 0 , 1 , 0 , 9 , 0 , 0 , 33, 2 , 0 , 7 , 0 , 0 , 2 , 0 , 3 , 0 , 0 , 12, 1 , 0 , 14, 0 , 0 , 0 , 0 , 31, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 
 20  : 10, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 22, 17, 0 , 0 , 24, 4 , 0 , 1 , 9 , 0 , 0 , 0 , 5 , 4 , 9 , 0 , 1 , 0 , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 12, 16, 0 , 0 
 21  : 1 , 6 , 0 , 8 , 0 , 0 , 0 , 1 , 5 , 10, 0 , 0 , 0 , 6 , 8 , 1 , 0 , 0 , 0 , 10, 2 , 0 , 7 , 0 , 13, 2 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 12, 5 , 3 , 1 , 3 , 0 , 0 
 22  : 0 , 0 , 0 , 0 , 21, 0 , 0 , 1 , 0 , 4 , 0 , 0 , 11, 14, 0 , 0 , 0 , 11, 1 , 0 , 4 , 2 , 10, 12, 0 , 9 , 0 , 3 , 20, 12, 13, 3 , 0 , 7 , 0 , 3 , 10, 0 , 0 , 5 
 23  : 0 , 0 , 11, 0 , 0 , 9 , 0 , 6 , 3 , 0 , 1 , 0 , 0 , 0 , 0 , 15, 0 , 7 , 0 , 0 , 3 , 4 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 4 , 7 , 18, 0 , 0 , 0 , 0 , 0 , 5 , 9 , 0 
 24  : 8 , 15, 4 , 4 , 3 , 6 , 6 , 0 , 21, 25, 0 , 0 , 0 , 1 , 14, 0 , 1 , 2 , 0 , 1 , 0 , 10, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 34
 25  : 0 , 6 , 0 , 5 , 20, 10, 10, 2 , 4 , 34, 0 , 1 , 12, 5 , 0 , 0 , 3 , 0 , 0 , 0 , 9 , 0 , 14, 0 , 0 , 0 , 0 , 1 , 3 , 0 , 1 , 17, 0 , 16, 6 , 25, 5 , 3 , 0 , 5 
 26  : 0 , 0 , 0 , 1 , 10, 6 , 2 , 14, 7 , 21, 3 , 0 , 0 , 0 , 2 , 2 , 14, 0 , 1 , 4 , 0 , 2 , 7 , 0 , 0 , 18, 0 , 0 , 9 , 1 , 6 , 15, 16, 0 , 0 , 1 , 12, 0 , 0 , 0 
 27  : 0 , 15, 34, 8 , 0 , 0 , 0 , 0 , 2 , 1 , 4 , 7 , 0 , 0 , 3 , 0 , 22, 0 , 0 , 2 , 0 , 0 , 10, 7 , 7 , 0 , 27, 0 , 28, 0 , 15, 1 , 2 , 0 , 0 , 0 , 0 , 9 , 11, 4 
 28  : 0 , 0 , 0 , 3 , 7 , 3 , 0 , 1 , 0 , 0 , 2 , 8 , 0 , 5 , 3 , 0 , 2 , 0 , 29, 0 , 10, 5 , 0 , 4 , 3 , 11, 0 , 5 , 1 , 0 , 0 , 0 , 5 , 20, 27, 0 , 1 , 10, 5 , 3 
 29  : 19, 19, 6 , 10, 1 , 0 , 31, 0 , 31, 0 , 6 , 5 , 0 , 0 , 1 , 0 , 9 , 1 , 0 , 0 , 31, 23, 0 , 2 , 0 , 32, 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 2 , 1 , 0 , 0 
 30  : 0 , 0 , 3 , 3 , 0 , 0 , 0 , 5 , 0 , 0 , 11, 18, 8 , 0 , 2 , 0 , 13, 0 , 13, 9 , 9 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 12, 2 , 0 , 0 , 0 , 1 , 0 , 0 
 31  : 2 , 0 , 18, 11, 0 , 0 , 5 , 4 , 6 , 0 , 1 , 4 , 0 , 15, 1 , 0 , 5 , 0 , 0 , 0 , 3 , 3 , 0 , 5 , 1 , 15, 0 , 0 , 21, 12, 0 , 0 , 0 , 13, 2 , 0 , 0 , 0 , 0 , 1 
 32  : 3 , 0 , 0 , 3 , 12, 17, 0 , 1 , 0 , 10, 13, 8 , 0 , 1 , 1 , 6 , 2 , 0 , 6 , 0 , 0 , 0 , 13, 3 , 8 , 9 , 0 , 2 , 0 , 0 , 0 , 0 , 7 , 1 , 0 , 0 , 11, 20, 2 , 5 
 33  : 27, 0 , 0 , 0 , 0 , 2 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 7 , 0 , 17, 0 , 0 , 3 , 0 , 0 , 6 , 0 , 2 , 0 , 13, 30, 0 , 28, 5 , 0 , 23, 0 , 0 , 0 , 7 
 34  : 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 10, 4 , 10, 7 , 21, 0 , 0 , 10, 3 , 0 , 1 , 3 , 0 , 0 , 11, 3 , 0 , 0 , 18, 0 , 12, 0 , 18, 28, 0 , 1 , 7 , 0 , 32, 7 
 35  : 0 , 0 , 0 , 0 , 3 , 0 , 12, 0 , 9 , 0 , 3 , 2 , 0 , 0 , 2 , 0 , 0 , 22, 0 , 0 , 0 , 11, 6 , 17, 18, 0 , 1 , 10, 0 , 2 , 0 , 9 , 0 , 0 , 0 , 3 , 0 , 22, 3 , 3 
 36  : 16, 21, 21, 0 , 0 , 3 , 0 , 0 , 13, 22, 15, 1 , 0 , 0 , 2 , 33, 0 , 3 , 0 , 0 , 1 , 20, 0 , 22, 0 , 0 , 0 , 0 , 2 , 0 , 0 , 3 , 13, 4 , 15, 2 , 15, 10, 4 , 3 
 37  : 0 , 2 , 6 , 1 , 0 , 19, 2 , 7 , 0 , 0 , 6 , 0 , 12, 0 , 11, 0 , 7 , 0 , 0 , 0 , 5 , 4 , 6 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 
 38  : 0 , 0 , 3 , 7 , 6 , 0 , 0 , 7 , 0 , 7 , 6 , 0 , 0 , 0 , 10, 0 , 0 , 0 , 10, 1 , 30, 12, 0 , 4 , 1 , 0 , 0 , 5 , 0 , 0 , 0 , 9 , 3 , 4 , 0 , 1 , 0 , 0 , 0 , 5 
 39  : 1 , 8 , 0 , 0 , 0 , 0 , 27, 10, 0 , 0 , 0 , 3 , 6 , 0 , 15, 0 , 1 , 16, 0 , 11, 0 , 0 , 0 , 18, 0 , 0 , 22, 3 , 0 , 1 , 7 , 13, 0 , 0 , 15, 0 , 1 , 1 , 0 , 0 
 40  : 0 , 1 , 0 , 1 , 3 , 0 , 0 , 0 , 20, 0 , 2 , 0 , 14, 4 , 0 , 3 , 0 , 0 , 10, 7 , 1 , 2 , 0 , 1 , 0 , 0 , 0 , 20, 0 , 10, 0 , 0 , 0 , 4 , 0 , 6 , 4 , 12, 6 , 0 


### instance: myTrafic_83_O40_R40.txt
 - load: [172, 173, 173, 173, 173, 173, 172, 172, 172, 172, 173, 173, 172, 172, 172, 173, 172, 173, 172, 173, 173, 173, 174, 173, 174, 173, 172, 172, 173, 173, 173, 173, 172, 172, 174, 173, 173, 172, 174, 174]
 - std: 0.6698641270570836
 - matrix:
 1   : 2 , 0 , 0 , 0 , 0 , 0 , 5 , 2 , 4 , 0 , 0 , 0 , 0 , 10, 2 , 0 , 7 , 5 , 0 , 2 , 3 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 3 , 4 , 1 , 24, 0 , 6 , 0 , 14, 2 , 5 , 0 , 7 
 2   : 0 , 0 , 0 , 0 , 18, 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 1 , 3 , 0 , 4 , 1 , 14, 5 , 2 , 14, 0 , 11, 0 , 0 , 0 , 0 , 0 , 0 , 4 , 1 , 3 , 1 , 5 , 0 , 24, 0 , 0 , 27
 3   : 18, 2 , 3 , 0 , 8 , 10, 8 , 0 , 0 , 0 , 0 , 0 , 0 , 21, 6 , 13, 0 , 8 , 6 , 0 , 1 , 1 , 10, 9 , 1 , 21, 0 , 1 , 10, 0 , 0 , 10, 2 , 0 , 1 , 0 , 2 , 0 , 0 , 10
 4   : 0 , 0 , 4 , 0 , 0 , 23, 0 , 5 , 0 , 3 , 13, 3 , 0 , 2 , 0 , 0 , 9 , 0 , 0 , 0 , 12, 37, 0 , 0 , 8 , 0 , 0 , 0 , 4 , 36, 0 , 0 , 0 , 0 , 0 , 0 , 19, 6 , 29, 0 
