### instance: myTrafic_1_O80_R80.txt
 33  : 0 , 7 , 0 , 0 , 0 , 1 , 0 , 0 , 11, 0 , 0 , 3 , 14, 0 , 2 , 0 , 5 , 2 , 1 , 0 , 0 , 25, 20, 0 , 23, 1 , 0 , 0 , 0 , 0 , 1 , 7 , 0 , 0 , 3 , 21, 0 , 1 , 27, 0 , 0 , 0 , 8 , 0 , 0 , 1 , 4 , 8 , 0 , 0 , 0 , 13, 7 , 1 , 0 , 15, 0 , 0 , 0 , 0 , 0 , 0 , 25, 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 10, 0 , 0 , 4 , 0 , 0 , 0 
 34  : 10, 8 , 0 , 0 , 6 , 5 , 1 , 7 , 7 , 1 , 8 , 0 , 15, 3 , 8 , 3 , 0 , 11, 0 , 5 , 34, 1 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 20, 1 , 16, 0 , 0 , 6 , 12, 1 , 3 , 1 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 23, 12, 3 , 6 , 7 , 9 , 0 , 24, 1 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 3 , 36, 25, 13, 10, 6 , 0 , 0 , 1 , 0 , 0 , 0 , 34
 35  : 6 , 9 , 2 , 2 , 31, 15, 0 , 5 , 0 , 7 , 1 , 19, 5 , 22, 1 , 14, 3 , 0 , 3 , 0 , 0 , 13, 6 , 3 , 3 , 12, 0 , 3 , 1 , 20, 2 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 10, 0 , 1 , 1 , 0 , 11, 0 , 0 , 1 , 0 , 0 , 2 , 1 , 0 , 13, 2 , 7 , 9 , 2 , 0 , 26, 0 , 0 , 0 , 0 , 1 , 0 , 4 , 4 , 7 , 0 , 20, 13, 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 
 36  : 9 , 6 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 11, 1 , 0 , 8 , 0 , 3 , 4 , 0 , 0 , 6 , 0 , 0 , 1 , 2 , 0 , 2 , 5 , 1 , 3 , 4 , 0 , 5 , 11, 8 , 0 , 0 , 6 , 2 , 0 , 0 , 2 , 1 , 2 , 0 , 12, 10, 9 , 0 , 0 , 15, 0 , 12, 1 , 0 , 0 , 5 , 6 , 0 , 10, 0 , 0 , 0 , 1 , 0 , 0 , 0 , 20, 4 , 6 , 0 , 7 , 0 , 0 , 1 , 7 , 12, 11, 0 , 0 , 0 , 13
 37  : 0 , 3 , 0 , 0 , 6 , 0 , 32, 0 , 0 , 3 , 12, 9 , 2 , 5 , 0 , 0 , 17, 4 , 2 , 2 , 0 , 12, 0 , 2 , 0 , 6 , 0 , 26, 4 , 26, 11, 0 , 8 , 0 , 5 , 2 , 0 , 32, 0 , 0 , 0 , 6 , 6 , 3 , 3 , 6 , 3 , 0 , 1 , 0 , 0 , 0 , 0 , 5 , 0 , 20, 0 , 7 , 13, 0 , 0 , 15, 17, 0 , 19, 0 , 0 , 0 , 14, 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 9 , 0 , 0 
 38  : 1 , 0 , 5 , 6 , 0 , 3 , 0 , 23, 27, 2 , 0 , 0 , 10, 2 , 2 , 0 , 15, 16, 1 , 0 , 1 , 7 , 0 , 1 , 0 , 0 , 7 , 3 , 4 , 0 , 17, 29, 2 , 0 , 0 , 6 , 3 , 5 , 1 , 1 , 28, 1 , 0 , 10, 24, 7 , 0 , 15, 0 , 1 , 0 , 1 , 0 , 0 , 6 , 17, 11, 0 , 1 , 0 , 13, 12, 4 , 0 , 0 , 0 , 13, 3 , 11, 9 , 7 , 1 , 0 , 10, 1 , 3 , 4 , 0 , 21, 1 
 39  : 0 , 0 , 0 , 0 , 14, 6 , 4 , 8 , 0 , 0 , 7 , 10, 4 , 12, 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 5 , 3 , 8 , 0 , 0 , 1 , 0 , 0 , 2 , 0 , 11, 5 , 0 , 1 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 4 , 0 , 19, 0 , 0 , 0 , 0 , 12, 1 , 1 , 0 , 12, 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 4 , 34, 0 , 0 , 0 
 40  : 0 , 0 , 6 , 0 , 0 , 0 , 3 , 7 , 4 , 3 , 5 , 0 , 12, 0 , 1 , 0 , 7 , 1 , 2 , 1 , 8 , 3 , 3 , 15, 0 , 7 , 7 , 3 , 9 , 0 , 3 , 7 , 13, 2 , 9 , 0 , 0 , 0 , 3 , 0 , 1 , 2 , 0 , 0 , 7 , 1 , 4 , 1 , 7 , 14, 0 , 0 , 17, 6 , 0 , 6 , 18, 0 , 7 , 9 , 18, 0 , 27, 4 , 0 , 5 , 5 , 2 , 0 , 5 , 8 , 12, 1 , 7 , 33, 0 , 0 , 23, 0 , 0 
 41  : 0 , 3 , 12, 0 , 0 , 3 , 2 , 0 , 29, 0 , 0 , 0 , 0 , 6 , 0 , 1 , 0 , 0 , 4 , 29, 17, 0 , 0 , 0 , 0 , 24, 11, 0 , 0 , 3 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 20, 0 , 18, 0 , 13, 0 , 2 , 0 , 4 , 0 , 0 , 1 , 0 , 24, 13, 5 , 6 , 25, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 24, 0 , 2 , 0 , 0 , 17, 6 , 0 
 42  : 3 , 1 , 0 , 0 , 0 , 21, 5 , 12, 3 , 0 , 0 , 0 , 4 , 0 , 17, 6 , 22, 1 , 8 , 0 , 0 , 3 , 0 , 1 , 10, 0 , 6 , 0 , 27, 9 , 9 , 0 , 2 , 0 , 11, 0 , 0 , 4 , 7 , 0 , 21, 31, 22, 0 , 0 , 21, 0 , 4 , 8 , 2 , 4 , 2 , 13, 11, 9 , 5 , 0 , 10, 0 , 0 , 0 , 5 , 1 , 1 , 17, 18, 1 , 0 , 0 , 3 , 19, 6 , 0 , 1 , 8 , 7 , 9 , 20, 0 , 8 
 43  : 4 , 11, 5 , 0 , 3 , 0 , 8 , 12, 28, 1 , 0 , 2 , 0 , 2 , 0 , 1 , 2 , 2 , 13, 0 , 16, 10, 1 , 0 , 5 , 0 , 0 , 5 , 3 , 22, 3 , 3 , 0 , 2 , 32, 3 , 0 , 10, 4 , 0 , 1 , 4 , 1 , 0 , 0 , 0 , 16, 2 , 2 , 3 , 0 , 0 , 27, 2 , 32, 0 , 2 , 2 , 6 , 0 , 4 , 0 , 8 , 8 , 3 , 0 , 2 , 5 , 8 , 8 , 0 , 0 , 0 , 0 , 0 , 2 , 4 , 0 , 2 , 3 
 44  : 1 , 24, 0 , 0 , 0 , 1 , 4 , 0 , 0 , 0 , 0 , 3 , 5 , 0 , 0 , 14, 0 , 0 , 5 , 0 , 12, 0 , 0 , 4 , 0 , 0 , 4 , 0 , 0 , 15, 3 , 5 , 31, 0 , 0 , 13, 4 , 0 , 2 , 9 , 6 , 6 , 5 , 9 , 0 , 5 , 0 , 0 , 0 , 12, 0 , 8 , 0 , 5 , 9 , 1 , 0 , 22, 5 , 0 , 0 , 2 , 0 , 0 , 14, 0 , 10, 4 , 25, 2 , 7 , 1 , 4 , 0 , 5 , 3 , 0 , 0 , 33, 0 
 45  : 8 , 12, 0 , 5 , 8 , 0 , 5 , 2 , 0 , 3 , 0 , 10, 0 , 5 , 0 , 0 , 0 , 5 , 0 , 0 , 5 , 4 , 0 , 12, 3 , 8 , 0 , 0 , 6 , 7 , 0 , 0 , 0 , 0 , 23, 0 , 14, 0 , 0 , 0 , 15, 1 , 0 , 0 , 13, 2 , 0 , 9 , 0 , 0 , 24, 0 , 0 , 0 , 18, 0 , 1 , 0 , 5 , 13, 7 , 18, 5 , 0 , 30, 4 , 0 , 29, 2 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 1 , 0 , 23, 0 
 46  : 0 , 0 , 0 , 4 , 2 , 8 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 17, 0 , 13, 0 , 0 , 0 , 0 , 4 , 0 , 0 , 33, 0 , 0 , 17, 0 , 5 , 0 , 14, 31, 0 , 10, 22, 5 , 2 , 9 , 0 , 11, 0 , 11, 0 , 0 , 7 , 0 , 0 , 0 , 0 , 17, 6 , 0 , 0 , 0 , 0 , 13, 0 , 0 , 0 , 5 , 3 , 13, 7 , 2 , 3 , 0 , 0 , 0 , 0 , 14, 0 , 7 , 1 , 0 , 1 , 4 
 47  : 0 , 1 , 0 , 0 , 0 , 3 , 7 , 0 , 0 , 7 , 1 , 0 , 0 , 0 , 0 , 4 , 4 , 1 , 0 , 0 , 0 , 0 , 22, 0 , 7 , 0 , 2 , 3 , 0 , 20, 0 , 3 , 13, 0 , 0 , 2 , 0 , 18, 0 , 5 , 2 , 0 , 0 , 0 , 2 , 9 , 0 , 0 , 28, 0 , 3 , 15, 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 1 , 0 , 0 , 2 , 0 , 10, 0 , 0 , 0 , 10, 0 , 8 , 0 , 0 , 0 , 8 , 0 , 0 , 17
 48  : 0 , 0 , 0 , 3 , 0 , 0 , 0 , 3 , 12, 0 , 2 , 7 , 0 , 3 , 0 , 20, 0 , 6 , 30, 0 , 0 , 3 , 0 , 15, 7 , 0 , 0 , 3 , 0 , 2 , 0 , 7 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 6 , 14, 0 , 0 , 0 , 3 , 9 , 6 , 0 , 3 , 5 , 3 , 0 , 0 , 0 , 3 , 2 , 0 , 18, 7 , 1 , 6 , 5 , 0 , 0 , 0 , 2 , 0 , 0 , 1 , 7 , 2 , 2 , 0 , 19, 0 , 0 , 20, 0 , 6 , 0 
 49  : 12, 0 , 6 , 1 , 0 , 2 , 1 , 3 , 1 , 1 , 0 , 2 , 5 , 8 , 18, 0 , 4 , 3 , 0 , 0 , 2 , 0 , 7 , 15, 0 , 3 , 0 , 0 , 0 , 0 , 4 , 0 , 3 , 1 , 0 , 0 , 0 , 4 , 1 , 0 , 18, 12, 2 , 1 , 0 , 5 , 8 , 0 , 19, 9 , 6 , 0 , 0 , 18, 20, 24, 0 , 0 , 0 , 0 , 26, 11, 10, 1 , 0 , 16, 8 , 2 , 3 , 1 , 1 , 0 , 3 , 18, 4 , 6 , 5 , 0 , 1 , 0 
 50  : 0 , 2 , 8 , 5 , 0 , 5 , 5 , 0 , 18, 3 , 0 , 8 , 2 , 5 , 0 , 0 , 0 , 11, 1 , 5 , 0 , 0 , 5 , 2 , 2 , 6 , 5 , 9 , 0 , 8 , 4 , 0 , 1 , 9 , 0 , 0 , 2 , 0 , 7 , 0 , 6 , 0 , 0 , 8 , 0 , 0 , 21, 34, 0 , 1 , 0 , 8 , 0 , 8 , 2 , 0 , 7 , 0 , 11, 3 , 0 , 0 , 2 , 4 , 3 , 22, 0 , 9 , 0 , 8 , 8 , 20, 0 , 0 , 0 , 23, 0 , 1 , 0 , 0 
 51  : 6 , 11, 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 18, 0 , 0 , 6 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 3 , 5 , 0 , 8 , 3 , 0 , 19, 0 , 0 , 8 , 0 , 4 , 5 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 3 , 0 , 2 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 4 , 0 , 0 , 7 , 1 , 2 , 0 , 0 , 2 , 19, 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 52  : 7 , 0 , 3 , 0 , 0 , 8 , 0 , 1 , 5 , 0 , 0 , 22, 0 , 2 , 0 , 3 , 18, 22, 0 , 0 , 0 , 0 , 7 , 0 , 1 , 7 , 1 , 0 , 0 , 0 , 0 , 2 , 8 , 7 , 4 , 8 , 0 , 6 , 1 , 11, 1 , 0 , 8 , 0 , 16, 1 , 0 , 0 , 11, 1 , 6 , 0 , 3 , 0 , 10, 0 , 9 , 0 , 2 , 25, 1 , 1 , 0 , 9 , 1 , 0 , 5 , 2 , 7 , 0 , 0 , 2 , 20, 0 , 21, 0 , 0 , 0 , 2 , 2 
 53  : 3 , 19, 0 , 4 , 9 , 11, 5 , 0 , 0 , 3 , 0 , 2 , 0 , 17, 16, 0 , 9 , 4 , 4 , 1 , 0 , 0 , 19, 0 , 0 , 22, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 14, 0 , 2 , 1 , 2 , 4 , 8 , 3 , 0 , 15, 0 , 12, 5 , 0 , 0 , 18, 0 , 15, 0 , 12, 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 17, 8 , 0 , 0 , 0 , 0 , 2 , 0 
 54  : 0 , 0 , 7 , 15, 2 , 26, 0 , 0 , 0 , 29, 0 , 0 , 8 , 18, 0 , 17, 4 , 11, 0 , 9 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 4 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 9 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 16, 0 , 0 , 0 , 9 , 6 , 0 , 0 , 17, 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 3 , 0 , 9 , 0 , 0 , 0 , 0 , 0 
 55  : 29, 0 , 1 , 2 , 13, 2 , 0 , 0 , 5 , 6 , 2 , 2 , 10, 1 , 1 , 12, 0 , 1 , 3 , 0 , 0 , 0 , 4 , 0 , 8 , 3 , 2 , 1 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 10, 2 , 1 , 29, 2 , 7 , 4 , 1 , 0 , 0 , 8 , 0 , 17, 0 , 7 , 10, 0 , 0 , 0 , 0 , 22, 0 , 5 , 0 , 0 , 0 , 9 , 10, 0 , 0 , 5 , 4 , 5 , 0 , 20, 0 , 7 , 4 , 3 , 18, 2 , 29, 4 , 12
 56  : 2 , 0 , 3 , 21, 0 , 0 , 0 , 4 , 3 , 13, 0 , 0 , 0 , 10, 0 , 6 , 1 , 1 , 0 , 1 , 10, 0 , 0 , 0 , 0 , 36, 0 , 0 , 0 , 3 , 19, 0 , 3 , 0 , 4 , 0 , 17, 1 , 1 , 15, 0 , 6 , 0 , 3 , 0 , 7 , 13, 0 , 1 , 9 , 0 , 0 , 0 , 3 , 0 , 9 , 0 , 0 , 0 , 7 , 0 , 8 , 0 , 4 , 1 , 0 , 5 , 0 , 7 , 0 , 1 , 7 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 9 
 57  : 1 , 1 , 0 , 3 , 1 , 3 , 8 , 1 , 6 , 31, 0 , 9 , 25, 26, 1 , 0 , 0 , 5 , 0 , 15, 0 , 0 , 8 , 1 , 1 , 3 , 6 , 0 , 5 , 14, 0 , 13, 0 , 0 , 2 , 18, 3 , 3 , 5 , 7 , 0 , 5 , 2 , 2 , 5 , 0 , 10, 19, 7 , 0 , 3 , 3 , 6 , 0 , 5 , 4 , 0 , 0 , 0 , 12, 10, 1 , 0 , 0 , 5 , 13, 3 , 0 , 28, 2 , 3 , 11, 6 , 2 , 3 , 6 , 4 , 3 , 0 , 0 
 58  : 4 , 0 , 4 , 0 , 0 , 0 , 2 , 0 , 10, 11, 0 , 0 , 5 , 0 , 0 , 0 , 0 , 18, 3 , 0 , 4 , 0 , 0 , 0 , 3 , 0 , 0 , 4 , 1 , 0 , 7 , 11, 7 , 0 , 0 , 0 , 0 , 3 , 0 , 3 , 5 , 0 , 10, 9 , 1 , 4 , 10, 0 , 0 , 0 , 6 , 0 , 26, 0 , 0 , 0 , 7 , 0 , 0 , 0 , 22, 6 , 0 , 4 , 0 , 0 , 5 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 25, 0 , 0 , 0 , 0 , 0 
 59  : 0 , 6 , 0 , 4 , 5 , 0 , 10, 0 , 0 , 4 , 22, 0 , 0 , 6 , 16, 0 , 1 , 4 , 0 , 13, 1 , 14, 5 , 15, 0 , 0 , 5 , 5 , 0 , 4 , 0 , 0 , 0 , 23, 0 , 0 , 17, 0 , 8 , 0 , 5 , 0 , 0 , 0 , 1 , 5 , 0 , 14, 0 , 0 , 8 , 10, 0 , 0 , 0 , 10, 5 , 0 , 0 , 15, 2 , 0 , 1 , 12, 0 , 0 , 12, 8 , 0 , 0 , 1 , 0 , 3 , 0 , 2 , 6 , 0 , 8 , 7 , 0 
 60  : 3 , 0 , 2 , 0 , 0 , 0 , 0 , 2 , 8 , 0 , 3 , 0 , 0 , 0 , 6 , 4 , 0 , 7 , 24, 0 , 2 , 28, 10, 4 , 21, 0 , 0 , 16, 0 , 11, 1 , 7 , 0 , 0 , 9 , 5 , 10, 0 , 3 , 13, 0 , 0 , 6 , 1 , 1 , 2 , 0 , 0 , 0 , 4 , 15, 0 , 3 , 0 , 0 , 0 , 0 , 7 , 3 , 0 , 7 , 1 , 7 , 0 , 2 , 0 , 8 , 0 , 3 , 0 , 0 , 5 , 18, 22, 9 , 0 , 0 , 0 , 0 , 0 
 61  : 3 , 0 , 0 , 2 , 0 , 0 , 3 , 6 , 8 , 19, 5 , 0 , 7 , 0 , 7 , 5 , 0 , 0 , 21, 0 , 0 , 0 , 3 , 4 , 6 , 16, 10, 1 , 5 , 10, 4 , 3 , 0 , 12, 0 , 5 , 0 , 0 , 4 , 2 , 0 , 2 , 12, 0 , 0 , 2 , 3 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 25, 3 , 0 , 4 , 2 , 0 , 5 , 1 , 15, 0 , 15, 10, 9 , 1 , 17, 14, 0 , 5 , 0 , 0 , 0 , 0 , 11, 0 
 62  : 13, 0 , 37, 0 , 0 , 14, 0 , 0 , 1 , 10, 0 , 11, 5 , 0 , 0 , 3 , 0 , 1 , 2 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 15, 0 , 0 , 0 , 0 , 0 , 0 , 1 , 22, 0 , 2 , 0 , 6 , 0 , 3 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 6 , 0 , 15, 5 , 8 , 0 , 14, 0 , 0 , 6 , 0 , 0 , 0 , 8 , 2 , 0 , 0 , 0 , 20, 0 , 2 , 0 , 0 , 0 , 33, 0 
 63  : 6 , 0 , 5 , 2 , 6 , 0 , 2 , 0 , 0 , 4 , 7 , 2 , 1 , 1 , 0 , 16, 0 , 4 , 2 , 21, 0 , 14, 14, 0 , 0 , 10, 15, 0 , 10, 0 , 0 , 32, 0 , 5 , 0 , 3 , 0 , 3 , 11, 5 , 13, 0 , 0 , 1 , 0 , 5 , 0 , 3 , 0 , 0 , 14, 0 , 11, 0 , 7 , 1 , 0 , 0 , 0 , 0 , 0 , 7 , 7 , 4 , 0 , 26, 0 , 0 , 0 , 17, 1 , 0 , 0 , 12, 6 , 0 , 0 , 16, 17, 8 
 64  : 0 , 0 , 2 , 0 , 0 , 0 , 0 , 21, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 5 , 0 , 1 , 0 , 6 , 5 , 9 , 0 , 0 , 0 , 0 , 2 , 0 , 2 , 0 , 0 , 0 , 0 , 1 , 19, 12, 0 , 1 , 0 , 3 , 2 , 0 , 2 , 0 , 12, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 6 , 0 , 6 , 0 , 0 , 0 , 22, 0 , 0 , 0 , 0 , 0 , 9 , 0 , 0 , 10, 0 , 3 , 0 , 0 , 9 , 0 , 7 , 0 
 65  : 22, 0 , 0 , 1 , 2 , 3 , 0 , 0 , 0 , 0 , 17, 1 , 0 , 0 , 0 , 5 , 0 , 1 , 6 , 0 , 4 , 0 , 0 , 2 , 0 , 0 , 7 , 0 , 0 , 3 , 0 , 5 , 0 , 0 , 1 , 0 , 15, 0 , 1 , 0 , 0 , 11, 4 , 16, 1 , 0 , 0 , 0 , 7 , 27, 4 , 14, 6 , 0 , 9 , 0 , 0 , 6 , 0 , 0 , 1 , 10, 0 , 4 , 6 , 0 , 10, 2 , 0 , 0 , 0 , 10, 0 , 1 , 1 , 12, 0 , 0 , 0 , 3 
 66  : 0 , 2 , 0 , 1 , 0 , 9 , 0 , 16, 9 , 4 , 0 , 0 , 12, 0 , 0 , 0 , 0 , 0 , 7 , 2 , 2 , 0 , 4 , 6 , 1 , 0 , 3 , 0 , 13, 0 , 17, 1 , 1 , 8 , 0 , 0 , 9 , 3 , 1 , 0 , 0 , 0 , 11, 3 , 3 , 20, 3 , 3 , 10, 11, 0 , 18, 0 , 5 , 1 , 0 , 4 , 2 , 0 , 5 , 10, 3 , 3 , 9 , 0 , 5 , 0 , 4 , 16, 8 , 17, 20, 0 , 2 , 17, 10, 3 , 30, 9 , 0 
 67  : 10, 2 , 1 , 19, 6 , 14, 3 , 37, 0 , 14, 8 , 12, 15, 2 , 2 , 6 , 23, 0 , 3 , 2 , 2 , 1 , 2 , 12, 15, 0 , 22, 13, 8 , 0 , 0 , 27, 17, 9 , 0 , 9 , 7 , 4 , 0 , 3 , 5 , 12, 10, 3 , 0 , 1 , 7 , 0 , 15, 3 , 0 , 6 , 2 , 14, 14, 3 , 2 , 5 , 8 , 0 , 0 , 0 , 0 , 7 , 6 , 6 , 0 , 1 , 1 , 5 , 14, 1 , 20, 9 , 4 , 3 , 1 , 3 , 5 , 4 
 68  : 0 , 0 , 14, 0 , 1 , 6 , 0 , 0 , 0 , 1 , 1 , 0 , 2 , 0 , 21, 0 , 0 , 2 , 11, 14, 0 , 0 , 8 , 0 , 20, 2 , 0 , 0 , 0 , 0 , 0 , 1 , 22, 27, 0 , 6 , 25, 0 , 14, 30, 1 , 0 , 0 , 6 , 0 , 0 , 1 , 11, 0 , 2 , 0 , 12, 36, 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 1 , 7 , 5 , 4 , 0 , 2 , 7 , 0 , 4 , 2 , 0 , 23, 0 , 22, 26, 0 , 0 , 0 , 0 
 69  : 3 , 3 , 0 , 0 , 19, 5 , 1 , 4 , 1 , 0 , 0 , 1 , 13, 16, 0 , 0 , 13, 0 , 1 , 0 , 3 , 0 , 0 , 18, 15, 17, 0 , 15, 12, 0 , 0 , 0 , 0 , 0 , 0 , 12, 7 , 0 , 4 , 10, 13, 4 , 0 , 9 , 0 , 0 , 12, 0 , 0 , 2 , 28, 0 , 8 , 0 , 0 , 0 , 9 , 1 , 8 , 0 , 0 , 13, 7 , 0 , 0 , 0 , 3 , 0 , 8 , 0 , 5 , 0 , 24, 0 , 0 , 0 , 14, 0 , 0 , 27
 70  : 0 , 3 , 0 , 13, 14, 0 , 0 , 1 , 0 , 1 , 1 , 16, 8 , 0 , 5 , 0 , 4 , 0 , 1 , 3 , 0 , 11, 12, 6 , 5 , 0 , 1 , 0 , 0 , 6 , 0 , 4 , 2 , 0 , 9 , 21, 8 , 2 , 7 , 0 , 0 , 12, 3 , 0 , 20, 0 , 0 , 0 , 1 , 11, 4 , 0 , 0 , 0 , 10, 0 , 1 , 0 , 0 , 0 , 7 , 0 , 0 , 6 , 20, 26, 0 , 0 , 3 , 5 , 0 , 0 , 0 , 8 , 0 , 0 , 11, 0 , 0 , 21
 71  : 0 , 22, 0 , 0 , 0 , 0 , 0 , 14, 0 , 0 , 0 , 1 , 0 , 0 , 3 , 5 , 12, 2 , 1 , 19, 29, 0 , 4 , 3 , 1 , 0 , 0 , 31, 0 , 0 , 35, 0 , 0 , 0 , 0 , 13, 0 , 0 , 4 , 0 , 10, 0 , 0 , 6 , 8 , 10, 7 , 0 , 3 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 10, 0 , 0 , 10, 2 , 21, 10, 0 , 0 , 0 , 15, 0 , 0 , 7 , 0 , 0 , 0 , 9 , 0 , 0 , 3 , 0 , 16, 17
 72  : 18, 18, 0 , 0 , 0 , 0 , 32, 18, 0 , 20, 0 , 8 , 0 , 7 , 0 , 3 , 3 , 0 , 2 , 6 , 0 , 0 , 2 , 7 , 0 , 0 , 0 , 0 , 36, 4 , 0 , 17, 2 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 3 , 25, 2 , 0 , 9 , 0 , 7 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 5 , 0 , 0 , 3 , 0 , 13, 0 , 0 , 23, 0 , 0 , 10, 0 , 0 , 1 , 9 , 4 , 0 , 9 , 5 , 0 , 0 , 0 , 0 , 0 
 73  : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 6 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 10, 0 , 1 , 0 , 6 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 8 , 2 , 20, 0 , 0 , 0 , 0 , 10, 22, 3 , 0 , 2 , 0 , 35, 0 , 0 , 0 , 2 , 19, 4 , 0 , 8 , 7 , 4 , 0 , 0 , 17, 0 , 0 , 0 , 5 , 0 , 7 , 11, 0 , 8 , 0 , 0 , 0 , 0 , 17, 0 , 1 , 0 , 0 , 0 , 0 , 4 , 0 
 74  : 0 , 15, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 13, 0 , 11, 4 , 0 , 0 , 3 , 0 , 0 , 0 , 7 , 16, 6 , 4 , 7 , 0 , 28, 0 , 23, 0 , 5 , 0 , 0 , 0 , 15, 0 , 1 , 0 , 0 , 1 , 0 , 0 , 1 , 3 , 0 , 0 , 0 , 0 , 0 , 15, 5 , 24, 5 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 5 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 14, 0 , 0 , 0 , 0 , 0 
 75  : 0 , 0 , 4 , 0 , 0 , 4 , 0 , 1 , 0 , 0 , 22, 16, 2 , 0 , 0 , 25, 0 , 0 , 3 , 9 , 0 , 23, 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 12, 0 , 0 , 7 , 6 , 11, 3 , 4 , 10, 0 , 0 , 0 , 14, 0 , 0 , 4 , 4 , 7 , 0 , 0 , 25, 17, 0 , 1 , 0 , 2 , 0 , 1 , 2 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 8 
 76  : 0 , 13, 0 , 0 , 5 , 1 , 0 , 7 , 0 , 0 , 0 , 0 , 15, 6 , 6 , 0 , 33, 16, 2 , 0 , 6 , 0 , 12, 8 , 15, 0 , 0 , 7 , 2 , 12, 1 , 0 , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 25, 0 , 7 , 0 , 11, 0 , 10, 1 , 7 , 0 , 0 , 6 , 2 , 6 , 0 , 21, 17, 2 , 0 , 0 , 0 , 0 , 0 , 9 , 4 , 0 , 5 , 6 , 0 , 0 , 0 , 12, 4 , 0 , 19, 0 , 12
